jugador_id;temporada;fecha_partido;jornada;minutos;goles;asistencias;tiros;pases_completados;entradas;intercepciones;amarilla;roja;xg;xa
11;2022/23;2022-08-29;5;82;0;0;1;64;1;2;0;0;0,0;0,33382678589287335
11;2022/23;2022-09-05;6;81;0;0;0;46;0;1;0;0;0,0;0,3018136747806239
11;2022/23;2022-09-12;7;92;0;1;2;87;1;1;0;0;0,24914910971155715;2,0518064727178134
11;2022/23;2022-09-19;8;76;1;0;0;64;1;1;0;0;1,0109587851688246;0,1381847365934948
11;2022/23;2022-09-26;9;83;0;0;3;43;1;0;0;0;0,0;0,0
11;2022/23;2022-10-03;10;67;0;0;2;54;0;1;0;0;0,08801853409057434;0,0
11;2022/23;2022-10-10;11;84;0;0;0;61;0;0;0;0;0,0;0,6292349517932907
11;2022/23;2022-10-17;12;84;0;0;0;28;3;2;0;0;0,16236939067869435;0,047343784177770395
11;2022/23;2022-10-24;13;79;0;0;2;53;3;2;0;0;0,0;0,815617976772678
11;2022/23;2022-11-07;15;107;0;0;1;33;2;1;0;0;0,0;0,7953088637751278
11;2022/23;2022-11-14;16;79;0;2;3;60;2;0;0;0;0,0;1,8614123757694403
11;2022/23;2022-11-21;17;74;0;0;1;56;2;1;0;0;0,0;0,5855722426563914
11;2022/23;2022-11-28;18;93;0;0;1;49;3;1;0;0;0,0;0,2796755951626979
11;2022/23;2022-12-05;19;67;0;0;0;57;3;1;0;0;0,0;0,2205272923180569
11;2022/23;2022-12-12;20;84;0;0;0;59;2;2;0;0;0,0;0,23736454170089188
11;2022/23;2022-12-19;21;72;0;0;0;33;2;2;0;0;0,25919632059718734;0,0
11;2022/23;2022-12-26;22;53;0;0;0;82;3;1;0;0;0,27052523517469856;0,9053173348424971
11;2022/23;2023-01-02;23;69;0;0;1;29;1;1;0;0;0,0;0,2903977642418182
11;2022/23;2023-01-09;24;82;0;0;0;40;2;0;0;0;0,0;0,0
11;2022/23;2023-01-16;25;84;0;0;0;44;0;2;0;0;0,0;0,12516345509899784
11;2022/23;2023-01-23;26;99;0;0;0;33;2;2;0;0;0,0;0,0
11;2022/23;2023-01-30;27;74;0;0;0;23;2;1;0;0;0,435499152333584;0,4547479913851921
11;2022/23;2023-02-13;29;85;0;0;1;63;1;1;0;0;0,0;0,18887828542223528
11;2022/23;2023-02-20;30;75;0;0;1;83;1;2;0;0;0,17125517820102298;0,5157827888910653
11;2022/23;2023-02-27;31;86;0;0;0;52;0;2;0;0;0,0;0,3125774298261417
11;2022/23;2023-03-06;32;78;0;1;1;49;1;0;0;0;0,39409066606756005;0,9156897121352332
11;2022/23;2023-04-03;36;80;1;0;0;69;1;0;0;0;1,178187558361812;0,4647468391393399
11;2022/23;2023-04-17;38;94;0;0;0;42;1;3;1;0;0,3155735593522597;0,7031735220956876
12;2022/23;2022-08-01;1;81;0;0;1;51;3;0;0;0;0,0;0,0
12;2022/23;2022-08-08;2;91;0;0;1;61;0;1;0;0;0,571058926700252;0,3726866125031547
12;2022/23;2022-08-29;5;97;0;0;1;43;1;3;0;0;0,14080478968016372;0,45636406394480145
12;2022/23;2022-09-12;7;118;0;0;1;38;3;1;0;0;0,0;0,5679019868313442
12;2022/23;2022-09-19;8;75;1;0;3;59;2;1;0;0;1,2785478719295775;0,28882639612433236
12;2022/23;2022-09-26;9;119;0;0;1;47;1;2;0;0;0,0;0,5406776039056641
12;2022/23;2022-10-03;10;98;0;1;0;44;3;3;1;0;0,03825804391089937;1,1644513034008737
12;2022/23;2022-10-10;11;74;0;0;0;63;1;0;1;0;0,0;0,4316608803645977
12;2022/23;2022-10-24;13;69;0;0;1;63;2;1;0;0;0,2238546155476996;0,0
12;2022/23;2022-11-14;16;100;0;0;0;50;2;0;0;0;0,19347792271589653;0,0
12;2022/23;2022-11-21;17;88;0;0;1;73;2;0;0;0;0,0;0,3546245846303464
12;2022/23;2022-12-12;20;71;0;0;2;58;2;1;0;0;0,0;0,22963046689000063
12;2022/23;2022-12-19;21;58;0;0;1;66;1;0;0;0;0,029372878846885622;0,11235018446272438
12;2022/23;2022-12-26;22;83;0;1;1;50;1;1;0;0;0,07321554258017376;0,6484468175210057
12;2022/23;2023-01-02;23;93;0;0;1;51;1;0;0;0;0,13488657067959287;0,48740249540352737
12;2022/23;2023-01-09;24;81;0;0;0;45;1;1;1;0;0,0;0,3206266245526673
12;2022/23;2023-01-16;25;83;0;0;0;59;2;2;0;0;0,0;0,7110600213497663
12;2022/23;2023-02-06;28;89;0;0;0;82;2;2;0;0;0,061168525694564074;0,7953122615263537
12;2022/23;2023-02-13;29;97;0;0;1;50;1;2;0;0;0,0;0,5454166571363204
12;2022/23;2023-02-20;30;97;0;0;0;40;3;0;0;0;0,061043966308069075;0,4934793362998495
12;2022/23;2023-02-27;31;89;0;0;0;48;1;1;0;0;0,0;0,3811802918365065
12;2022/23;2023-03-06;32;70;1;0;2;49;0;1;0;0;1,0900689653376512;0,3227818220301085
12;2022/23;2023-03-13;33;77;0;0;3;35;3;1;0;0;0,3655779476499249;0,6492152872072207
12;2022/23;2023-03-20;34;60;0;0;0;58;2;1;0;0;0,43155337810020794;0,5263110857185263
12;2022/23;2023-03-27;35;90;1;0;0;34;0;2;0;0;0,8234599755767772;0,0030486858662366056
12;2022/23;2023-04-03;36;82;0;0;1;43;2;1;0;0;0,2556611700804515;0,1470941939845416
12;2022/23;2023-04-17;38;96;0;0;0;46;2;1;0;0;0,04328050126208612;0,08863721552823406
13;2022/23;2022-08-01;1;76;0;0;2;52;2;0;0;0;0,0;0,08274091290265836
13;2022/23;2022-08-08;2;63;0;0;1;73;1;2;0;0;0,0;1,0706445457017537
13;2022/23;2022-08-15;3;74;0;0;1;56;0;0;0;0;0,167998704678241;0,0
13;2022/23;2022-08-22;4;84;0;0;1;37;0;2;0;0;0,1080071335151585;0,7281374758772685
13;2022/23;2022-08-29;5;88;0;0;0;44;2;2;1;0;0,0;0,4376353843214728
13;2022/23;2022-09-05;6;91;0;0;1;45;3;2;0;0;0,08914437746598283;0,5055475848485056
13;2022/23;2022-09-12;7;68;0;0;0;66;1;1;0;0;0,0;0,5074336757386824
13;2022/23;2022-09-19;8;88;0;0;0;81;1;3;0;0;0,1677600139296459;0,38876032775480707
13;2022/23;2022-09-26;9;75;0;0;1;45;1;0;1;0;0,0;0,0
13;2022/23;2022-10-10;11;72;0;0;1;68;2;2;0;0;0,5789025230953334;0,2976159201882048
13;2022/23;2022-10-17;12;108;0;0;2;70;1;2;1;1;0,0;0,024499109804481667
13;2022/23;2022-10-24;13;84;0;0;1;63;3;0;0;0;0,0;0,33873809532562643
13;2022/23;2022-10-31;14;89;0;0;1;38;0;0;0;0;0,0;0,21626329738383018
13;2022/23;2022-11-14;16;63;0;0;1;66;3;1;0;0;0,12127624404650104;0,5258424953210066
13;2022/23;2022-11-21;17;94;0;1;0;66;2;0;0;0;0,0;0,9263695805776049
13;2022/23;2022-12-05;19;72;0;0;2;64;2;1;0;0;0,0;0,08253585060312851
13;2022/23;2022-12-12;20;73;0;0;0;43;1;1;1;0;0,11944984988452945;0,0
13;2022/23;2022-12-26;22;91;0;0;2;33;2;1;0;0;0,0;0,5890345726734284
13;2022/23;2023-01-02;23;99;0;0;3;61;3;1;0;0;0,03596274555865647;0,3026766102873249
13;2022/23;2023-01-09;24;114;0;0;0;64;2;1;0;0;0,0;0,0
13;2022/23;2023-01-16;25;87;1;0;1;53;1;1;0;0;1,057907022522407;0,34995262703821617
13;2022/23;2023-01-23;26;99;0;0;0;29;2;3;0;0;0,148628347323527;0,0
13;2022/23;2023-01-30;27;80;0;0;1;52;1;1;0;0;0,0;0,3514169141940299
13;2022/23;2023-02-13;29;105;0;0;2;48;1;0;0;0;0,0;0,08184161937301435
13;2022/23;2023-02-20;30;80;0;0;0;62;1;1;0;0;0,04623371734667441;0,3407788871045264
13;2022/23;2023-02-27;31;82;0;0;0;37;2;0;0;0;0,0;0,11885455708206225
13;2022/23;2023-03-06;32;99;0;0;1;46;3;0;0;0;0,0920190338670875;0,0
13;2022/23;2023-03-20;34;63;0;0;0;47;2;1;0;0;0,0;0,0
13;2022/23;2023-03-27;35;90;0;0;1;68;2;2;1;1;0,0;0,4843829283212129
13;2022/23;2023-04-03;36;80;0;0;2;59;2;1;0;0;0,08506712819779266;0,11482237832885037
13;2022/23;2023-04-17;38;74;0;2;0;44;2;1;0;0;0,0;2,33639573871855
14;2022/23;2022-08-01;1;77;2;0;2;43;2;1;0;0;2,552215244535089;0,7243302113328784
14;2022/23;2022-08-08;2;70;0;0;1;40;1;1;1;0;0,5522636113351296;0,35877431373030333
14;2022/23;2022-08-15;3;97;1;0;1;27;0;1;0;0;1,1174773180994486;0,0
14;2022/23;2022-08-22;4;85;0;0;4;37;1;1;0;0;0,9591877877202188;0,0
14;2022/23;2022-08-29;5;81;0;0;2;14;0;0;0;0;0,15344715044232524;0,057798047350916454
14;2022/23;2022-09-05;6;61;0;0;3;25;0;1;0;0;0,24922023374800856;0,12603696369545558
14;2022/23;2022-09-19;8;93;0;0;4;32;0;1;0;0;0,6218328363533369;0,049328102560078524
14;2022/23;2022-09-26;9;77;0;0;6;26;0;1;0;0;0,6593226812703257;0,3748564513939147
14;2022/23;2022-10-03;10;81;1;0;5;35;1;0;0;0;1,2821390777531743;0,3288063738554553
14;2022/23;2022-10-24;13;101;0;0;6;37;1;0;0;0;0,9767223216742569;0,5224412377973376
14;2022/23;2022-11-07;15;89;1;0;2;28;2;0;0;0;0,9368783802006658;0,28709008563697463
14;2022/23;2022-11-21;17;73;0;0;4;0;0;0;0;0;0,3784997961593533;0,3952520622479229
14;2022/23;2022-11-28;18;50;0;0;1;15;0;1;1;0;0,5969919655073994;0,0
14;2022/23;2022-12-05;19;93;0;0;3;21;0;0;1;0;0,0;0,0
14;2022/23;2022-12-12;20;91;0;1;4;61;1;1;0;0;0,44656724942296594;1,483511472561455
14;2022/23;2022-12-26;22;94;0;1;2;26;0;2;0;0;0,5117605576749881;1,0672439050561202
14;2022/23;2023-01-02;23;101;0;0;4;15;0;1;0;0;0,4104283561520352;0,0
14;2022/23;2023-01-16;25;72;1;0;1;43;0;0;0;0;0,9512812636219993;0,628180668294281
14;2022/23;2023-01-23;26;84;0;0;6;13;1;1;0;0;0,5054323999328898;0,19458691704990266
14;2022/23;2023-01-30;27;73;0;0;2;9;1;0;0;0;0,3039555366080158;0,0
14;2022/23;2023-02-06;28;77;0;1;4;44;0;2;0;0;0,6250356472898475;1,332873657795182
14;2022/23;2023-02-13;29;80;0;0;0;61;0;1;0;0;0,09081233107893255;0,05580524224620964
14;2022/23;2023-02-20;30;93;0;0;4;20;0;0;1;0;0,333977398845871;0,0
14;2022/23;2023-02-27;31;80;1;0;2;52;0;1;1;0;0,9200486210277443;0,18760644952765443
14;2022/23;2023-03-13;33;94;0;1;5;9;1;0;0;0;0,2728897627842518;1,5534550392780013
14;2022/23;2023-03-20;34;83;2;0;1;22;1;0;0;0;2,461560187307468;0,03872064186353774
14;2022/23;2023-04-03;36;77;0;0;3;43;0;0;0;0;0,37090248958774774;0,7985934827038175
14;2022/23;2023-04-10;37;103;1;0;4;31;1;1;0;0;1,7196412492309112;0,0
14;2022/23;2023-04-17;38;92;0;0;3;33;1;0;0;0;0,6230495594144665;0,7144929516728435
15;2022/23;2022-08-01;1;88;0;0;2;49;1;4;0;0;0,12811264700104602;0,3714753611911469
15;2022/23;2022-08-15;3;55;0;0;0;22;3;1;0;0;0,0;0,16114467000484214
15;2022/23;2022-08-22;4;82;0;1;2;50;3;2;0;0;0,05336979584238447;1,441701549521519
15;2022/23;2022-08-29;5;72;1;0;1;41;3;2;0;0;1,6091669772865873;0,0
15;2022/23;2022-09-05;6;86;0;0;0;45;2;2;0;0;0,0;1,0835927618280266
15;2022/23;2022-09-12;7;74;0;0;0;29;2;0;0;0;0,3127016186712254;0,43111304268157746
15;2022/23;2022-09-19;8;72;0;0;1;31;4;1;0;0;0,0;0,0
15;2022/23;2022-10-17;12;74;0;0;0;29;4;1;0;0;0,0;0,0
15;2022/23;2022-10-24;13;82;0;1;0;38;2;2;0;0;0,09808786584354914;0,752541570639615
15;2022/23;2022-11-07;15;90;0;0;2;23;4;1;0;0;0,0;0,0
15;2022/23;2022-11-14;16;100;0;0;0;23;3;3;1;0;0,17262114981823096;0,17999602967220954
15;2022/23;2022-11-28;18;104;0;0;2;30;3;2;0;0;0,4895869132943625;0,3060367283055966
15;2022/23;2022-12-12;20;75;0;0;0;34;3;3;0;0;0,0;0,4924190794783073
15;2022/23;2022-12-19;21;90;0;0;0;35;2;3;0;0;0,5645826389081363;0,1256302952330905
15;2022/23;2022-12-26;22;72;0;0;1;36;1;1;0;0;0,08583752504461267;0,9520643351630007
15;2022/23;2023-01-23;26;82;0;0;0;57;3;1;0;0;0,24189149264429682;0,5911202039979124
15;2022/23;2023-01-30;27;76;0;1;0;52;2;1;0;0;0,0;0,8734650991279882
15;2022/23;2023-02-20;30;73;0;0;0;34;3;0;0;0;0,0;0,15778388797466442
15;2022/23;2023-02-27;31;96;0;0;0;54;3;1;0;0;0,4604461675577396;0,2160906984747533
15;2022/23;2023-03-13;33;82;0;0;0;35;2;2;0;0;0,0582714413712247;0,6517977671478481
15;2022/23;2023-03-20;34;74;0;0;0;28;4;1;0;0;0,06420447303570952;0,7745840310379539
15;2022/23;2023-03-27;35;88;0;0;0;50;2;0;0;0;0,0;0,5377395825473297
15;2022/23;2023-04-03;36;88;0;0;0;34;3;2;0;0;0,07295563472983535;0,4892827107905291
15;2022/23;2023-04-10;37;70;0;0;0;25;3;2;0;0;0,1556973580062796;0,2809931784401062
15;2022/23;2023-04-17;38;78;0;0;1;63;2;2;0;0;0,03957225869981727;0,2688899951536887
16;2022/23;2022-08-08;2;73;0;0;1;56;2;0;0;0;0,8186221977173297;0,11987452261456283
16;2022/23;2022-08-15;3;78;0;0;0;40;1;2;0;0;0,2299390009442945;0,02503437894040697
16;2022/23;2022-08-22;4;86;0;0;0;37;2;1;0;0;0,0;0,15199989188561247
16;2022/23;2022-08-29;5;83;0;0;0;29;0;0;0;0;0,0;0,25849264215797657
16;2022/23;2022-09-05;6;73;0;1;1;52;0;3;0;0;0,0;1,2531442874521015
16;2022/23;2022-09-12;7;80;0;0;1;50;2;1;0;0;0,1951551282731923;0,00018550455499360963
16;2022/23;2022-09-26;9;71;0;0;0;46;0;2;0;0;0,16466298277015798;0,2272943359856352
16;2022/23;2022-10-03;10;76;0;0;2;53;2;0;0;0;0,0;0,221730373881246
16;2022/23;2022-10-10;11;92;0;0;2;50;1;2;0;0;0,01980602380115694;0,26143735357897296
16;2022/23;2022-10-17;12;92;0;1;0;38;0;0;0;0;0,0;1,7356081715274645
16;2022/23;2022-10-24;13;57;0;0;2;76;2;0;0;0;0,0;0,7447178863891339
16;2022/23;2022-10-31;14;76;0;0;2;54;1;2;0;0;0,10890541682802544;0,371450289943985
16;2022/23;2022-11-07;15;90;0;0;1;49;3;0;0;0;0,40144334928855585;0,3741179137070729
16;2022/23;2022-11-14;16;70;0;0;0;48;0;0;0;0;0,0;0,36650646291315825
16;2022/23;2022-11-21;17;78;0;1;0;55;3;1;0;0;0,13323414850209478;1,9913577844477093
16;2022/23;2022-11-28;18;71;1;0;1;45;1;0;0;0;1,666223352961406;0,8689442976076917
16;2022/23;2022-12-05;19;72;1;0;0;49;0;2;0;0;0,8400755093664296;0,4857481739326267
16;2022/23;2022-12-26;22;93;0;0;0;67;1;1;1;0;0,17956889802877474;0,05622405011798254
16;2022/23;2023-01-02;23;76;0;0;3;84;1;2;0;0;0,2598411923839337;0,6767353860489034
16;2022/23;2023-01-09;24;93;0;0;1;32;1;1;0;0;0,18709277208196023;0,0
16;2022/23;2023-01-23;26;82;1;0;1;51;1;0;1;0;1,4467652733379517;0,0
16;2022/23;2023-02-06;28;84;0;0;1;41;0;0;0;0;0,77310860350091;0,0
16;2022/23;2023-02-13;29;97;0;0;2;38;1;0;0;0;0,3267664436823572;0,14067935412084337
16;2022/23;2023-02-27;31;69;1;0;0;65;2;1;0;0;0,67474925268897;0,42974936639654415
16;2022/23;2023-03-13;33;100;0;0;1;69;2;1;0;0;0,20417770164970414;0,4567833822509154
16;2022/23;2023-03-20;34;88;0;0;0;66;1;1;0;0;0,37099507177662383;0,16344716282714364
16;2022/23;2023-04-03;36;65;0;0;0;23;1;1;0;0;0,3413352699934273;0,4412288707594551
16;2022/23;2023-04-10;37;77;0;0;1;76;2;1;0;0;0,12161315938472135;0,8711097897873064
16;2022/23;2023-04-17;38;93;0;0;2;95;3;3;0;0;0,6817783997409268;0,924389367526991
17;2022/23;2022-08-01;1;83;0;0;0;58;4;1;0;0;0,0;0,21172056769046937
17;2022/23;2022-08-08;2;92;0;0;1;42;3;2;0;0;0,11724742453062395;0,5994013220133743
17;2022/23;2022-08-15;3;73;0;0;1;46;2;1;0;0;0,1899525917128394;0,8313503101189584
17;2022/23;2022-08-22;4;90;0;0;0;4;1;0;0;0;0,0;0,2563376317518727
17;2022/23;2022-09-12;7;95;0;0;0;46;3;1;0;0;0,4003212242853981;0,0
17;2022/23;2022-09-19;8;80;0;0;1;7;1;2;0;0;0,2440583051414223;0,05133543091498388
17;2022/23;2022-09-26;9;92;0;0;1;57;3;1;0;0;0,09839193155391406;0,0
17;2022/23;2022-10-03;10;98;0;0;2;33;3;0;0;0;0,14176533779341333;0,3471829338456817
17;2022/23;2022-10-17;12;69;0;0;0;20;3;2;0;0;0,2974081978320108;0,3028096437129888
17;2022/23;2022-10-24;13;85;0;0;1;64;3;2;0;0;0,0;0,0
17;2022/23;2022-10-31;14;73;0;0;0;34;1;0;0;0;0,2871357317475368;0,1757369511341934
17;2022/23;2022-11-14;16;83;0;0;0;8;1;0;0;0;0,0010976339509790448;0,4661547400506545
17;2022/23;2022-11-21;17;78;0;0;0;62;2;2;0;0;0,0;0,9095841478430757
17;2022/23;2022-11-28;18;66;0;0;0;55;4;2;0;0;0,10210327515123349;0,0
17;2022/23;2022-12-05;19;81;0;0;0;8;3;3;0;0;0,0;0,0
17;2022/23;2023-01-09;24;87;0;0;1;34;1;0;0;0;0,0;0,0
17;2022/23;2023-01-16;25;79;0;0;0;64;2;3;0;0;0,11628621506723476;0,31995716379679223
17;2022/23;2023-01-23;26;79;0;0;0;44;2;1;0;0;0,0;0,48124658830790046
17;2022/23;2023-02-06;28;69;0;0;0;50;2;2;0;0;0,0;0,0
17;2022/23;2023-02-13;29;54;0;0;1;45;3;1;0;0;0,0;0,0
17;2022/23;2023-02-20;30;105;0;0;0;58;4;2;0;0;0,0;0,7672228278302852
17;2022/23;2023-03-06;32;93;1;0;0;33;3;0;0;0;1,3280864602649236;0,4495300811983056
17;2022/23;2023-03-13;33;96;0;0;1;41;4;2;0;0;0,0;0,2557212602646838
17;2022/23;2023-03-20;34;89;0;0;0;23;2;3;0;0;0,6110785706675402;0,0
17;2022/23;2023-03-27;35;63;0;0;0;8;3;3;0;0;0,4853843271531199;0,0
17;2022/23;2023-04-03;36;89;0;0;0;40;4;3;1;0;0,04786897696085205;0,2662287892608415
17;2022/23;2023-04-10;37;74;0;0;0;43;3;0;0;0;0,0;0,0
17;2022/23;2023-04-17;38;81;0;0;0;41;1;2;1;0;0,0;0,0
18;2022/23;2022-08-01;1;60;0;0;0;61;0;2;0;0;0,0;0,4971619528989293
18;2022/23;2022-09-05;6;81;0;0;0;54;4;0;0;0;0,0;0,6054192979062136
18;2022/23;2022-09-19;8;84;0;0;0;26;4;0;0;0;0,0;0,0
18;2022/23;2022-09-26;9;72;0;0;2;26;3;2;0;0;0,4501169552478291;0,2284041368609002
18;2022/23;2022-10-03;10;79;1;0;1;56;3;2;0;0;1,005283448136248;0,25151506650225647
18;2022/23;2022-10-10;11;106;0;0;0;22;1;2;0;0;0,0;0,2872158465911624
18;2022/23;2022-10-17;12;106;0;0;0;69;1;2;0;0;0,0;0,3762950230204799
18;2022/23;2022-10-24;13;112;0;0;0;30;3;0;0;0;0,0;0,1435954436102585
18;2022/23;2022-11-07;15;86;0;0;1;52;1;2;0;0;0,12724983076300944;0,7455190409790907
18;2022/23;2022-11-21;17;98;0;0;1;55;3;3;0;0;0,0;0,06276233144842575
18;2022/23;2022-12-05;19;86;0;0;0;24;1;1;0;0;0,0;0,1183716533989019
18;2022/23;2022-12-12;20;103;0;0;1;56;2;0;0;0;0,0;0,04034805282723722
18;2022/23;2022-12-26;22;64;0;0;0;53;1;1;0;0;0,7432243906203431;0,2789410955752213
18;2022/23;2023-01-02;23;77;0;0;1;49;1;1;0;0;0,11696256189617933;0,6829343143102269
18;2022/23;2023-01-16;25;69;0;0;1;36;2;1;0;0;0,07125925839223549;0,0
18;2022/23;2023-01-23;26;76;0;0;0;60;4;1;0;0;0,0;0,0
18;2022/23;2023-02-06;28;88;0;0;1;50;2;3;0;0;0,0;0,31410739478706895
18;2022/23;2023-02-13;29;68;0;0;0;50;5;2;0;0;0,14433333115583732;0,9026537652370389
18;2022/23;2023-02-20;30;101;0;0;0;31;2;3;0;0;0,400452009962699;0,0
18;2022/23;2023-02-27;31;69;0;0;0;83;5;1;0;0;0,0;0,0
18;2022/23;2023-03-06;32;83;0;0;1;59;4;2;0;0;0,0;0,5706138710051059
18;2022/23;2023-03-27;35;91;0;0;0;32;3;0;1;0;0,39658973430549627;0,04611726026096141
18;2022/23;2023-04-10;37;70;0;0;0;71;1;0;0;0;0,0;0,03503391655762722
18;2022/23;2023-04-17;38;84;0;0;1;39;2;3;0;0;0,0;0,21034663359519196
19;2022/23;2022-08-15;3;88;0;0;0;52;3;2;0;0;0,0;0,39711744426146345
19;2022/23;2022-08-29;5;82;0;0;1;69;1;1;0;0;0,0;0,6367334189313513
19;2022/23;2022-09-05;6;91;0;0;1;44;2;0;0;0;0,08366008695068533;0,5237473855565731
19;2022/23;2022-09-12;7;95;0;0;0;12;3;1;0;0;0,0;0,06751539226145617
19;2022/23;2022-09-26;9;83;0;0;0;35;3;1;0;0;0,034118883381929734;0,3338804500225815
19;2022/23;2022-10-03;10;69;0;0;0;0;2;2;0;0;0,019995565720103938;0,0
19;2022/23;2022-10-10;11;90;0;0;0;42;3;0;1;0;0,0;0,496189333367862
19;2022/23;2022-10-17;12;67;0;0;0;74;2;0;0;0;0,0;0,3302757345208289
19;2022/23;2022-10-24;13;83;0;0;0;88;2;1;0;0;0,0;0,9553512526111787
19;2022/23;2022-12-05;19;75;0;0;0;30;3;3;0;0;0,0;0,0
19;2022/23;2022-12-12;20;100;0;0;0;26;1;3;0;0;0,0;0,0
19;2022/23;2022-12-19;21;70;0;0;0;40;2;2;0;0;0,0;0,22554297492827036
19;2022/23;2022-12-26;22;73;0;0;0;50;2;2;0;0;0,19318482328464132;0,4138164842398889
19;2022/23;2023-01-02;23;87;0;0;1;50;4;2;0;0;0,05203121011538956;0,0
19;2022/23;2023-01-30;27;88;0;0;0;9;4;2;0;0;0,0;0,0
19;2022/23;2023-02-06;28;101;0;0;0;45;2;1;0;0;0,0;0,0
19;2022/23;2023-02-13;29;68;1;0;0;48;1;2;0;0;1,4523121300861959;0,0831493886869979
19;2022/23;2023-02-20;30;88;0;0;0;50;2;1;0;0;0,0;0,10280290304124656
19;2022/23;2023-02-27;31;81;0;0;0;33;1;1;1;0;0,2585368876846305;0,2730330892301034
19;2022/23;2023-03-06;32;93;0;0;0;15;3;0;1;0;0,047707004122271426;0,5259352182139347
19;2022/23;2023-03-13;33;68;0;0;1;18;3;1;0;0;0,12828472387535933;0,19911844260015463
19;2022/23;2023-03-27;35;90;0;0;0;47;3;0;0;0;0,536829414767454;0,4091611640280911
19;2022/23;2023-04-10;37;89;1;0;0;26;4;0;0;0;0,61754957785109;0,044135070409888746
20;2022/23;2022-08-01;1;84;0;0;0;49;3;1;0;0;0,0;0,23111004812240452
20;2022/23;2022-08-08;2;80;0;0;0;24;3;2;0;0;0,6717823827307906;0,0
20;2022/23;2022-08-15;3;86;0;0;0;33;3;1;0;0;0,1610907436427685;0,0
20;2022/23;2022-08-22;4;83;0;0;0;43;4;0;0;0;0,5433436384569117;0,11189882691255389
20;2022/23;2022-08-29;5;70;0;0;0;40;3;4;0;0;0,4760241697205174;0,31671289865764796
20;2022/23;2022-09-05;6;97;0;0;0;47;3;3;0;0;0,24826787242317197;0,1421028888789298
20;2022/23;2022-09-12;7;84;0;0;1;52;4;2;1;0;0,0;0,5179738014730096
20;2022/23;2022-09-19;8;84;0;0;0;42;3;0;0;0;0,0;0,0
20;2022/23;2022-09-26;9;56;0;0;0;58;2;1;1;0;0,0;0,0
20;2022/23;2022-10-03;10;66;0;0;0;39;3;2;0;0;0,0;0,05692756405979579
20;2022/23;2022-10-10;11;73;0;0;0;63;3;0;0;0;0,0;0,7419495875138221
20;2022/23;2022-10-24;13;94;0;0;0;3;2;1;1;0;0,6892022183443208;0,6653412881784837
20;2022/23;2022-10-31;14;76;0;0;0;54;2;1;0;0;0,0;0,0404414552687517
20;2022/23;2022-11-07;15;80;0;0;0;61;4;1;0;0;0,0;0,9565281863469841
20;2022/23;2022-11-14;16;100;0;0;1;34;1;0;0;0;0,5679722368886065;0,35353710576854946
20;2022/23;2022-11-21;17;86;0;0;0;46;3;1;0;0;0,13203354909198506;0,27438334559006433
20;2022/23;2022-11-28;18;64;0;0;0;54;2;3;0;0;0,27904711347959;0,03382537436868832
20;2022/23;2022-12-05;19;71;0;0;0;25;3;3;0;0;0,4584001365558508;0,09725356844444939
20;2022/23;2022-12-12;20;77;0;0;0;48;4;0;0;0;0,20359782030151544;0,49963993419033187
20;2022/23;2022-12-19;21;83;0;0;0;24;4;1;0;0;0,0;0,14054523206209105
20;2022/23;2022-12-26;22;76;0;0;0;52;2;1;0;0;0,07872428495633037;0,0
20;2022/23;2023-01-02;23;72;0;0;0;25;2;1;1;0;0,0;0,0
20;2022/23;2023-01-09;24;82;0;0;0;51;3;1;0;0;0,0;0,0
20;2022/23;2023-01-16;25;71;0;0;0;44;2;3;0;0;0,22626314224859095;0,7764148671998018
20;2022/23;2023-01-23;26;90;0;0;0;13;2;0;1;0;0,06775131285264191;0,09236395630284791
20;2022/23;2023-01-30;27;77;0;0;1;27;4;1;1;0;0,0;0,2967082685507426
20;2022/23;2023-02-06;28;102;0;0;1;48;2;0;0;0;0,0;0,028270269958263344
20;2022/23;2023-02-20;30;68;0;0;0;58;3;3;0;0;0,0;0,9639949155051899
20;2022/23;2023-02-27;31;88;0;0;0;59;2;1;1;0;0,19181446860610088;0,3606542282949795
20;2022/23;2023-03-06;32;77;0;0;0;51;2;2;0;0;0,1063122191287255;0,0
20;2022/23;2023-03-13;33;72;0;0;0;51;3;0;0;0;0,16223827928251053;0,0457172883784934
20;2022/23;2023-03-20;34;72;0;0;0;28;4;1;0;0;0,0;0,11873286916360606
20;2022/23;2023-03-27;35;66;0;0;0;24;4;2;0;0;0,18704095052359887;0,2814659259652418
20;2022/23;2023-04-03;36;81;0;0;0;49;2;3;1;0;0,3054660164933422;0,29879401645483084
20;2022/23;2023-04-10;37;95;0;0;0;43;3;2;0;0;0,0;0,3778944240313142
20;2022/23;2023-04-17;38;71;0;0;0;62;3;2;0;0;0,0;0,4563788339189029
21;2022/23;2022-08-08;2;88;0;0;1;80;2;2;0;0;0,0;0,39435229801699245
21;2022/23;2022-08-15;3;79;0;1;0;52;0;1;0;0;0,26367431357804444;1,0072800283643362
21;2022/23;2022-08-22;4;76;1;0;0;48;0;3;0;0;1,3586450487685635;0,3044293975990382
21;2022/23;2022-08-29;5;66;0;0;2;77;2;0;0;0;0,0953676091582852;0,7775364745832875
21;2022/23;2022-09-05;6;96;0;0;0;77;0;2;0;0;0,08278486733078237;0,5873623344017451
